task_size,current_edge_queue_time,current_leo_latency,chosen_node,total_experienced_latency
40.33463839926355,5.5,56.33306169911556,edge,8.834707313988474
8.775876001138263,5.5,50.36214773074663,edge,6.992057149848733
48.55601807241526,5.5,46.027596468522106,edge,9.73728823654983
26.698381694396076,11.0,27.262432360316172,leo,0.5612300662487542
40.19106481993397,5.5,37.82041266329854,edge,9.300468572151658
46.01717293248959,5.5,33.41929316165394,edge,11.130928495554144
25.909342417494578,8.25,31.273000763324262,edge,12.218859561464342
22.788720551351595,11.0,20.089743624820034,leo,0.4758641546522995
30.04155866762218,11.0,20.047832301918934,leo,0.6208790056543876
48.74368118146192,8.25,28.249570324395613,edge,14.725479315107805
22.106908149763075,8.25,23.461331002795674,edge,12.057602875592238
31.33216249071649,8.25,21.3207779622458,edge,11.794198302425684
49.23598762209505,11.0,23.36740468849414,leo,1.0080871571308307
38.26323255176855,8.25,20.648513240217813,edge,13.984067366661293
34.089948136371376,11.0,26.66738885824296,leo,0.7084663515852299
32.47003892598235,8.25,20.13723687647958,edge,11.649478756540702
45.56502472930429,11.0,27.307225540990252,leo,0.9386077201270382
35.69454481857554,8.25,20.78714719034801,edge,12.764021412951479
38.87123004979591,8.25,21.868259788431285,edge,14.367062817779697
31.978115027998207,8.25,25.924753186403986,edge,12.447691440954259
35.22258851701732,11.0,43.79342844466093,leo,0.7482451987852983
45.28706797467207,8.25,30.66677697112296,edge,12.935884733751664
29.215915416566244,8.25,36.27259314845255,edge,12.070080550915009
8.488540233963873,8.25,42.283685657110546,edge,9.471642745963436
41.5751561294268,8.25,48.903105962560296,edge,10.270923843077071
12.973398661327064,8.25,54.440606666345836,edge,8.994366487821026
5.379411918031974,5.5,62.764755167862376,edge,5.941217276488715
25.005994554023058,5.5,73.53514793711881,edge,4.133073183654233
17.651051771826637,5.5,77.60813106699837,edge,4.338833351843277
9.048493368421767,5.5,84.49523281158187,edge,2.6702196318929055
37.30142883920405,2.75,91.09554951786244,edge,3.990826918359744
21.334963043449978,2.75,99.40808917115915,edge,3.1428972079393134
36.81356029414545,0.0,111.29689514675509,edge,3.6913560294151466
41.95055617935675,2.75,117.19367527695168,edge,5.798151265288652
30.609600413699848,2.75,128.68450850394765,edge,4.749362609139098
34.692728953411184,2.75,137.30567682162865,edge,5.063279942350164
30.43131051882206,2.75,146.67313563468613,edge,4.559260190063469
7.927219463396002,5.5,147.64384075663656,edge,4.97503429947119
15.258432884850642,5.5,155.68193008857986,edge,3.291167715900883
13.633319647200576,0.0,164.69717997599344,edge,1.3733319647199096
36.18436169250347,0.0,174.17411961084227,edge,3.6284361692505627
30.205218976285956,2.75,178.48654518718888,edge,4.390194850130683
33.843482883941306,2.75,185.74755431917413,edge,3.460872031818326
47.24416982036059,2.75,188.17194223503532,edge,6.529700621227676
17.331601831892847,2.75,193.66095392709067,edge,3.777541374627617
21.26623293963492,2.75,196.33242582789183,edge,3.00440448574318
15.104669273744591,0.0,198.9064962772358,edge,1.5204669273744003
25.19876736574537,0.0,199.7837918025027,edge,2.5298767365748063
8.681400564345942,2.75,199.85772432581757,edge,2.981251909306593
38.18498805279478,5.5,199.99796721176222,edge,5.223634897972261
8.349816510563974,2.75,199.70965312563342,edge,3.287155778411943
18.986263594239837,5.5,199.0817106612671,edge,3.192337412056986
26.598488907796902,2.75,198.22003774581663,edge,4.0620080107137255
33.1833698755334,2.75,195.92205782920638,edge,4.102752686529129
9.852829399041408,2.75,193.81453160379982,edge,2.8368072138837306
7.449478708010319,2.75,190.95589908671698,edge,1.0593491809167972
47.45964097440979,0.0,185.57050754360793,edge,4.755964097441392
39.38443567086148,2.75,180.00228455171515,edge,5.335707997703139
8.849061458212514,2.75,173.8985744209932,edge,2.9838107357472836
19.097574539883198,5.5,173.25818263893004,edge,4.573561984397202
10.739110580012948,8.25,169.76095047685777,edge,3.9523883860119895
18.56619833024769,5.5,163.55943229490114,edge,2.9832530090816363
35.49040058635583,2.75,159.62825956569895,edge,4.834922290397117
22.165496782032683,2.75,153.8693628010243,edge,4.6667216578980515
15.490039280848377,5.5,152.00281459311276,edge,5.4645475713568885
5.477294552352322,5.5,143.0693569905766,edge,2.5331049318892838
44.59721753678829,0.0,132.63115970089274,edge,4.469721753678641
47.19131835110429,2.75,125.67449010565015,edge,6.670004164123384
19.768715101864938,2.75,117.65281387320286,edge,5.7846453841975745
31.782879845041577,5.5,116.63360603141967,edge,8.601319576465357
13.712654379730292,8.25,114.45036807322414,edge,9.198935160192377
16.532874599044057,8.25,104.8076079229988,edge,7.4401314131382605
25.008094112325853,8.25,94.49484521814144,edge,6.267071714751182
7.722103228760017,2.75,83.80025515704321,edge,3.148205285589029
48.18836081271412,2.75,76.31759819751133,edge,5.1594969824145664
44.83498595171769,2.75,70.04149454914574,edge,7.209430856903964
18.890348651631374,5.5,65.19831569247982,edge,7.156238534250406
5.363682905551988,5.5,58.963898971106666,edge,5.086116839289389
7.579294075685967,5.5,51.06284621405395,edge,2.309145123856979
43.64159924877679,0.0,42.992271555587266,edge,4.374159924877858
14.016735656745475,2.75,39.2010836333975,edge,3.6896121016043253
20.369836565263576,0.0,33.00550514719661,edge,2.0469836565262085
49.186546512194774,0.0,28.256453476635752,edge,4.928654651219404
31.02848369981617,2.75,25.560387063469648,edge,5.538066717794209
23.8412879764129,2.75,22.75710627781075,edge,4.573886103589757
40.51361241172579,5.5,22.37359469980257,edge,8.052666088389742
5.166368251625577,8.25,22.103219435111342,edge,8.137659384674407
10.183518166900338,11.0,20.68569335075593,leo,0.22435605668943026
33.076400791043284,8.25,20.981054090358924,edge,9.254477433177271
6.33585079729951,11.0,22.58444309099974,leo,0.14930145903690573
44.8422003298249,11.0,22.863597408114348,leo,0.9197076040045431
47.86647030457385,8.25,20.044448654243716,edge,10.337365931042768
14.239236213371642,5.5,20.32833961071593,edge,8.041045389643841
21.32677156809825,8.25,20.57937184327297,edge,9.279795720304719
35.485357054888894,11.0,26.793053891773003,leo,0.7365001949901853
31.355887659429715,8.25,21.6020788051016,edge,10.014163599637868
29.95272298208171,8.25,24.917192698150814,edge,8.453780975719383
42.92966393217807,8.25,25.20972117631189,edge,12.4338521521031
9.993605429137105,5.5,31.556624848728525,edge,8.007989172015186
15.806746979309835,8.25,35.1268281098792,edge,7.173446735822836
47.35227900528686,8.25,41.027740955776835,edge,8.425948490711562
44.67487077800417,2.75,49.84779984837215,edge,8.400350825864734
11.499451061506122,5.5,53.498723061006814,edge,7.8541633737631855
13.625658146775972,5.5,62.44727762989217,edge,5.332034838906111
31.979712317357265,8.25,68.89754795243329,edge,5.90724016483091
7.078783656200072,5.5,74.61250746000923,edge,4.381469613646914
29.096075395034426,5.5,80.05771082468155,edge,5.223770660200898
7.396653878134941,2.75,86.76276138574265,edge,3.4803942344806273
43.31761872673129,0.0,98.1757392915844,edge,4.341761872673487
14.415690807464975,2.75,109.89651856344187,edge,1.6258280901101898
34.85759893558837,2.75,111.5431411892537,edge,4.529187607507993
38.808861707963,5.5,113.25358072467482,edge,7.804905495074308
27.436449925230118,5.5,121.78037440947121,edge,7.5210749359112015
21.824542460191285,5.5,128.64912301671538,edge,7.238059783301651
27.265641140335177,5.5,138.5925054347349,edge,6.31767427926934
46.45333506597654,5.5,145.72696777387787,edge,8.260169574254178
14.878682719691156,5.5,149.85715384144186,edge,8.138224382374574
22.815498894726613,5.5,159.86728667542812,edge,6.330269480772586
30.711667404133227,2.75,169.21875341622982,edge,5.235309432545364
29.774838826165727,2.75,174.59489430431597,edge,5.590471249305665
25.002739193640146,5.5,175.28087711105226,edge,7.7403282790546655
25.9363899979874,5.5,181.2588794658673,edge,7.082080604662224
26.039794493189113,5.5,185.7798499286134,edge,6.907753023233454
19.265919158502488,5.5,191.16225861783096,edge,4.920831543203349
15.52056798303961,5.5,193.48516553407703,edge,4.434191148502578
8.708832995990676,5.5,195.93072549381938,edge,2.7277956425441516
33.96444796411063,0.0,198.0896707941268,edge,3.4064447964110514
9.428409936550667,0.0,199.76714432996582,edge,0.9528409936556272
14.013796858631839,2.75,199.82816865534065,edge,2.0312518483997337
18.622201223183495,5.5,199.9040802632043,edge,3.3959271951871415
17.350905042729597,0.0,199.8077543265498,edge,1.7450905042733211
49.9282294025642,0.0,198.08687602029266,edge,5.0028229402569195
46.05721385591548,2.75,195.33425676907711,edge,5.889081308046116
42.0038985133056,5.5,194.89356177729843,edge,9.609786668151173
23.259131774185292,5.5,192.04320425448543,edge,9.22426642123537
26.24017972077501,5.5,187.53666217854655,edge,8.382358870898315
11.71765144129079,5.5,181.57094223092795,edge,5.770642403310376
38.71116838935298,5.5,177.667485662638,edge,7.4609803352295785
40.36885917088156,5.5,171.68520795136723,edge,8.450390200860966
25.763051177037358,5.5,163.74195232543562,edge,7.359164264520587
13.453094842252758,5.5,158.05747830931674,edge,6.265249248258442
14.431313907657831,5.5,149.17834742448662,edge,4.114556831687878
21.861507529413398,2.75,140.91421491221325,edge,3.1253671326558106
47.450930053004825,2.75,135.85741917900293,edge,5.985423215584888
42.543449669776926,5.5,133.72042971095837,edge,9.453527351579396
35.85932626477017,5.5,126.12006271426955,edge,10.282018030618019
29.192180286971286,5.5,115.35851458031513,edge,9.365305845450166
40.341101485858886,8.25,110.92339195491252,edge,11.829696473058902
30.628175536447884,11.0,76.44352994037695,leo,0.6890070406698214
47.86868955747471,8.25,105.38063345680773,edge,14.655491710349452
6.442661935026695,11.0,64.24005849097895,leo,0.19309329719180823
32.135125369719034,8.25,95.85387135135197,edge,14.479486326131337
17.771792927869804,11.0,55.23792787549446,leo,0.41067378643219854
49.10774519413214,8.25,84.5520409838358,edge,15.289426578907296
8.149074468462658,11.0,47.774661360342165,leo,0.21075615073004883
29.052076134007592,8.25,77.40379392760828,edge,15.522725752677616
9.195867797092085,8.25,65.78707005222401,edge,11.892898133781273
13.401144735179416,8.25,57.22809227697869,edge,9.635428574382786
43.9564772269993,11.0,38.64604880908922,leo,0.9177755933487788
24.449030435124968,11.0,37.92277354653392,leo,0.5269033822487472
12.732157257979683,8.25,46.53783514088649,edge,5.9410188788097
12.066595476357492,8.25,41.29982696853142,edge,4.415094723543007
26.521301406930565,8.25,40.17714261175054,edge,6.445353052704377
32.16692519097859,2.75,33.28214502954098,edge,5.441241236592759
27.611375952174825,2.75,28.87013479998363,edge,4.939902971625088
5.334948894372806,2.75,26.241842212379247,edge,3.1470749284826525
22.965661154822907,5.5,25.89648629097914,edge,5.105259018196193
45.963614252323715,2.75,23.19626709476191,edge,6.624050929014629
30.92597385316204,2.75,21.403103787200774,edge,6.836034634236057
44.644733304905245,5.5,20.472829041077564,edge,8.936772609745276
22.709809291653436,11.0,22.579890075956758,leo,0.4767760759086741
37.024157014903466,5.5,20.005034289934414,edge,9.038238692061896
41.44931441726517,5.5,20.599410111537615,edge,9.84408759865346
18.135031573471142,11.0,27.67761836841347,leo,0.39037824983734026
45.49840791373061,8.25,20.754749964302224,edge,13.94444749948616
45.987489295442415,8.25,22.166705766484526,edge,15.669711972833284
19.670591119336507,11.0,46.487868139953385,leo,0.4398996905265449
44.17428163518719,8.25,24.28254212238214,edge,17.22688520405336
36.251857134722115,11.0,54.931316065947954,leo,0.7799684587607771
37.50842251331033,8.25,32.30014890395205,edge,13.999345867873672
5.483181262591913,11.0,67.57447809024615,leo,0.17723810334155132
19.719966315949712,11.0,69.70960533332885,leo,0.46410893165284506
49.65753748479288,8.25,36.886904247918714,edge,15.984636884679276
8.44401362533017,8.25,44.98376115608616,edge,12.343089102653721
27.772905729774997,8.25,51.16788730190773,edge,12.102156372895479
9.523180447337381,11.0,86.27763618734232,leo,0.27674124513396237
38.56808467187272,8.25,61.026089443684334,edge,11.59591166019527
8.070672703643798,5.5,77.34155135202121,edge,5.9083960496809595
14.75025949737841,11.0,98.40191543815268,leo,0.39340710538635904
14.727492480670033,11.0,100.38139251845263,leo,0.3949312421318609
47.75082908345434,5.5,83.28384664465912,edge,8.45659813092152
42.87031398908417,8.25,85.43098201401833,edge,11.951373516023523
22.588227596732985,5.5,94.8428140351006,edge,10.795395099889902
39.52014073042729,11.0,130.8416686122194,leo,0.9212444832210167
35.482241379442456,8.25,96.9599231823233,edge,13.585465809646848
49.518078123444305,11.0,139.46187379739172,leo,1.1298234362666335
41.51803216732554,8.25,111.69949008826005,edge,12.507886930665336
35.10272549720642,11.0,144.94283092644508,leo,0.8469973408700753
45.36544460524393,8.25,121.98186956561273,edge,13.395200091579682
7.358686528498236,8.25,128.7359598823764,edge,11.706095991709844
15.734314538533656,8.25,137.9800556068845,edge,9.892147517981357
40.8615874319697,8.25,155.42135458886742,edge,7.20198299077947
12.517126478109976,5.5,160.21895326481754,edge,6.450046976231533
19.72136597723201,5.5,164.41177655447194,edge,6.599132088185797
14.320369191801037,8.25,168.95260333942798,edge,5.9625263994830675
10.436178262966619,5.5,177.60550733548652,edge,2.6893745417946775
12.812970099410082,2.75,182.1762710781171,edge,1.400942573980501
22.513399679769254,0.0,186.0947414276768,edge,2.26133996797671
41.67882012226129,2.75,188.54897910356928,edge,4.7311731280133245
8.02990708385186,2.75,191.87971161343273,edge,2.927223953376597
31.949109341807073,2.75,194.46572945071208,edge,3.7175321416170846
29.12816886310793,2.75,196.0914095242259,edge,4.824908258303367
12.715659971068103,2.75,198.72514390989065,edge,2.0450791542534716
49.163715268591986,0.0,199.81078942270025,edge,4.926371526859839
48.75650837803847,2.75,199.9041349539388,edge,6.26832079750784
33.59090532569016,2.75,199.30251520143344,edge,7.1312716880320295
43.31993956108895,5.5,198.17601345531025,edge,9.009364718816869
32.38399949703102,5.5,196.48561734954222,edge,9.742449014145677
33.82663796381374,5.5,194.11801245159086,edge,10.47799861162548
14.197339854327964,11.0,172.56765398820033,leo,0.45651445107432664
49.47713889627252,8.25,190.4023453106008,edge,12.163306859027216
31.913383487498844,11.0,170.80956729213267,leo,0.809077237042402
45.355074186492914,8.25,185.71066101777382,edge,13.34976825391368
39.076058461960834,8.25,179.53151830941601,edge,13.543634248355374
21.853563282211805,8.25,176.4205805347421,edge,14.049221526896872
19.791043334022277,8.25,162.6635006206667,edge,9.50150171234236
39.222224703299524,8.25,154.50684540316811,edge,9.992917967855647
34.162089128583474,5.5,143.2177585787578,edge,8.976424367342588
43.11206804945537,8.25,139.0504932194512,edge,11.71655117541195
8.14932139899398,11.0,103.76977896743799,leo,0.2667562069473206
11.368940489160668,11.0,101.85155770208091,leo,0.3292303674861614
29.269028845677738,8.25,133.02532516571472,edge,12.416707108805895
16.175212234745405,8.25,123.35279331056697,edge,10.539210275015648
32.36284389549315,8.25,113.05749961627185,edge,10.11698800538943
24.90624005600969,8.25,106.0899475170949,edge,10.142701037749248
31.668379304544025,8.25,96.8679527789103,edge,10.031720571432743
25.172203656641102,11.0,70.95886315523563,leo,0.5744029362876972
15.63395576800484,8.25,85.00868901955859,edge,7.299678077540193
19.015833641492918,8.25,83.01911003952844,edge,8.46626797882709
27.738164942135956,11.0,61.66496965599491,leo,0.6164282684985665
12.939597720379423,8.25,77.06247380322965,edge,7.525452876177042
40.15800164381177,5.5,65.16824522905753,edge,6.869612016233077
22.921001292744926,8.25,63.019658159632755,edge,8.27817902523475
41.882171354585054,5.5,53.008854238235614,edge,8.120597124955566
22.163869025058133,8.25,49.66606053707348,edge,8.777550796065043
11.962600508525497,11.0,28.67142784861315,leo,0.26792343801844254
27.531491390366764,11.0,28.302637343055522,leo,0.5789324651495917
46.468962457108645,5.5,42.18547872932975,edge,9.647872074575389
37.69917058129958,8.25,38.67560678985599,edge,11.459393005939091
25.41213976401954,8.25,33.99126782493753,edge,11.10965327824033
8.237284235623001,8.25,29.389169854802823,edge,8.615305631832598
46.656098207175035,8.25,25.136139329431327,edge,9.4172986474141
21.79152039648357,5.5,21.809737619593307,edge,7.184972776882205
31.47390524451096,5.5,20.39174218337719,edge,6.909217135705148
46.47214618028319,5.5,20.081472853404744,edge,9.939951060680869
13.740269015228662,5.5,20.1507015988533,edge,8.117152186050589
46.08886978641885,5.5,20.748494985099512,edge,10.46026391394571
26.98798294048077,8.25,22.252749820930482,edge,10.13023711770893
34.29078506186598,5.5,25.0617066884275,edge,9.969949387766974
15.905879113805664,8.25,29.09469321669619,edge,7.8535446823425445
33.39287211593354,8.25,30.09521769186716,edge,10.404956047782434
34.04000916819865,8.25,35.26773012066484,edge,10.216542697263321
35.647991796072816,8.25,40.080549260901556,edge,10.914929566324645
42.338730426201344,11.0,70.48379242088717,leo,0.9172584009456841
47.83002104474015,8.25,46.333250248395295,edge,12.391483689984852
18.8590489925966,11.0,83.76850298713917,leo,0.4609494828391689
39.69374834860683,8.25,49.47789834718441,edge,14.823846362412041
22.89501146803155,8.25,58.88546497667682,edge,12.862698949935293
28.33416697343969,8.25,69.08309967661125,edge,11.493128697290558
18.864515425927294,11.0,110.05321905854402,leo,0.4873435275767406
48.54575439538105,8.25,76.70453838620134,edge,13.387278522997804
37.74434357228732,5.5,95.1257516229765,edge,10.384145638653536
28.623289493902803,11.0,123.20093367505865,leo,0.695666723553586
39.951100169785526,8.25,97.0299958296692,edge,13.69754750644006
38.692853260253735,8.25,102.44526636213267,edge,15.638692387359697
5.071035991304962,8.25,121.19019433608537,edge,9.502717193111494
25.279735293382,11.0,145.39564011256948,leo,0.6509903459800626
12.678541525736883,8.25,133.4345365033985,edge,6.353654613615618
13.910923800551938,8.25,143.12345137404338,edge,4.132605403828165
7.654192922608614,2.75,150.66517606261365,edge,1.972020583808444
16.670836241786333,5.5,152.55918149744494,edge,2.883605397016254
33.20768208119059,2.75,159.18716270774223,edge,3.4779963986748044
12.475675967271933,0.0,168.47185358038328,edge,1.2575675967273128
17.454299128739606,0.0,173.92526585169298,edge,1.755429912874206
26.505370340002667,0.0,180.06185519385312,edge,2.660537034000299
7.747541010183343,2.75,183.14670406057155,edge,1.6328637088254254
31.21004518504681,2.75,185.5688975472745,edge,3.232188252267406
28.505054493474915,2.75,188.19752263664108,edge,4.2921681487368915
49.41035790959451,5.5,189.10688867220128,edge,8.571413016577026
26.29543024346995,2.75,194.16289667527374,edge,6.904570898286693
21.68533050033226,5.5,196.62964574214877,edge,6.284743084323964
41.758123642071084,2.75,199.202603487725,edge,5.962220042752051
22.0296064204455,2.75,199.97534273119172,edge,4.669945828821255
19.86148641468703,5.5,199.9976197537515,edge,6.142476929961049
36.42387213618588,8.25,199.9947855677836,edge,9.210712587964736
11.248836227920794,5.5,199.0995136068991,edge,6.171684556887158
17.576038858277997,5.5,196.72487767773572,edge,3.8222725975956564
21.57934528094763,0.0,193.08546793355632,edge,2.1679345280954294
26.38397424050517,0.0,188.8193876250678,edge,2.648397424050927
49.37816324616444,2.75,185.83890850613216,edge,5.522408943318624
5.7483636850117,2.75,179.2794210899711,edge,2.1593881684884764
41.34010153346945,2.75,176.2341560055317,edge,4.656135471514972
32.30433573427891,2.75,170.55606054867266,edge,5.053650567134355
8.661615406535773,2.75,163.25464222624382,edge,2.582035071494829
46.88800268937264,0.0,153.01194823774853,edge,4.698800268937703
45.73412429184099,2.75,142.57650147588933,edge,5.200912697435342
13.778462983946419,2.75,136.21402965509418,edge,4.197170076208749
30.735168124130272,5.5,134.5538351410238,edge,6.658654231313449
10.753760951806806,5.5,126.25773557228655,edge,4.720120479240904
35.28779722626294,5.5,119.53228898230724,edge,5.844855286898564
12.562378312188281,2.75,107.88904948584948,edge,2.9767357873151923
34.818894969895894,2.75,102.67459736760657,edge,4.6115893588676045
38.89636343337182,2.75,96.67925461616885,edge,6.3663032386730265
24.57020330951561,5.5,91.75767569011366,edge,7.055028122718795
36.13030467164553,11.0,63.31735497883123,leo,0.7859234484112676
46.80353116014999,5.5,86.31245524250811,edge,9.754675405395574
14.916921573600725,5.5,76.14303109241122,edge,7.447441091276232
45.38798976821495,5.5,68.6241083524829,edge,9.05733311435688
29.054448630732807,8.25,67.66930065034092,edge,11.581324117969416
39.48518240133775,5.5,53.389932825735336,edge,9.463177229376925
21.965464509707093,5.5,46.18960738260597,edge,8.227764058518005
22.174272719222184,5.5,39.24532151107306,edge,6.737183866813211
43.526345526153605,5.5,34.041949266577454,edge,7.9041185847627276
10.206048437162803,5.5,30.92909672160556,edge,6.7540709214035815
38.32615484780834,8.25,30.456622316626756,edge,10.233202750105193
10.224780073596204,8.25,26.075519247679445,edge,7.521827500568179
47.933087848937355,5.5,22.622324635295016,edge,8.255145358331902
7.784822147732152,8.25,21.700617245729553,edge,7.528592098712579
49.09322741677189,5.5,20.20644231469335,edge,8.396559050456744
35.56859766711766,8.25,20.008547009543385,edge,9.35834728986174
32.07279374141186,5.5,20.54287528949015,edge,9.506372516955707
29.22318244990923,8.25,21.693041982977693,edge,9.742753610427826
47.430045890488174,8.25,22.911072413667327,edge,12.551655839701198
25.5103038745682,8.25,25.43382312956856,edge,12.103188232080356
34.9407816917504,8.25,27.464068861270373,edge,13.659654305472941
31.949613872217167,8.25,32.0539310333125,edge,13.245715264109094
10.555880571196706,8.25,39.12062981866681,edge,9.83029798528878
26.522723610687763,8.25,45.87158472081584,edge,8.863003542768638
36.6863214484774,8.25,52.06655152167668,edge,9.546559112080104
19.991504601177574,5.5,62.213418137835504,edge,7.10228118671148
37.96961461789519,5.5,67.42452347951577,edge,8.767403391438165
7.365483690366915,5.5,76.64841971335318,edge,5.902729519496461
26.937709322071044,5.5,82.06262653055964,edge,6.559439754548293
34.66626399052841,2.75,94.26562638545705,edge,5.572897527135865
29.65743092933931,2.75,106.8326518493525,edge,4.0654509750720536
49.564143498791914,2.75,116.81675328010672,edge,5.488169266407567
28.752999549388562,2.75,124.32042644832406,edge,5.690279937323794
13.779147949441446,2.75,134.2270091946828,edge,3.479065785239982
10.890530754281848,2.75,141.43387682538508,edge,1.8868014992840472
41.22823039021752,0.0,149.84324909683033,edge,4.132823039021787
25.588962506193887,2.75,158.76460312040177,edge,3.062956694939203
36.317998667879976,5.5,159.67012973756536,edge,6.312219986043601
14.816141286463512,5.5,164.13680078637532,edge,5.859365468124452
5.410963157565591,5.5,172.12211156419042,edge,2.694505094212218
35.52430127074916,0.0,178.39392067056423,edge,3.5624301270754586
47.76791694925371,2.75,181.83492998530713,edge,6.396405444348602
46.6693401525536,2.75,188.09910729891718,edge,7.038359186472007
13.083479572294976,5.5,189.31164548104115,edge,7.462211887722333
34.254401216148295,8.25,190.46759790295445,edge,9.999485953439944
33.213764596840505,8.25,195.26281160932413,edge,8.911681492957541
15.838493949540075,8.25,196.60438857118504,edge,8.893552404440015
47.95499136866565,8.25,198.79822451837734,edge,10.125099223559118
35.09564944268413,11.0,197.48650581243757,leo,0.8993994946667954
36.1307682439862,8.25,199.7041830768796,edge,11.112061125735636
38.54116826694381,11.0,194.2589928784167,leo,0.9650823582178418
39.9978865002492,5.5,199.96450227271947,edge,11.636293221347842
17.38472181152558,8.25,199.16283213845085,edge,9.923832593189218
10.400017352761653,8.25,197.86511010576433,edge,8.361865160615707
30.78418589704275,8.25,196.33949877198205,edge,9.277672401800373
29.138755539479515,11.0,183.9549296692202,leo,0.7667300404591515
26.788616478427784,8.25,192.0564954224035,edge,7.592069846873528
30.714039472011027,5.5,188.4900916677035,edge,7.862504358091428
48.45564696666752,11.0,170.23549925149038,leo,1.1393484385844204
45.89962354898059,8.25,188.01791957564416,edge,12.114367732292521
31.959617296492418,11.0,165.82471280181178,leo,0.8050170587312095
14.280345509714053,11.0,163.5567365911464,leo,0.4491636467855642
43.315254776836134,11.0,162.09749137502564,leo,1.0284025869113975
27.77667398330574,11.0,160.03024618365387,leo,0.7155637258501883
41.57905717591483,8.25,184.96120322483182,edge,14.217603904174211
28.35055021696893,8.25,178.86239714953692,edge,13.45333304037922
40.553046161879074,8.25,171.79792210973977,edge,13.867390283816349
40.22608208062393,11.0,140.67372263724872,leo,0.9451953642492299
41.02308373259994,8.25,164.41027870425793,edge,14.543080161650323
24.037309728336623,8.25,152.4357398584889,edge,11.910785302720797
18.5269989973119,8.25,148.64925185155028,edge,12.263228509498731
42.46825121108131,11.0,112.20903949844524,leo,0.9615740637200361
30.96821611426716,8.25,133.02689687132116,edge,9.4669600431871
33.004073418607376,11.0,97.56934885222273,leo,0.7576508172251124
22.180204087790862,11.0,96.30215363680517,leo,0.5399062353926638
49.37087848675156,8.25,124.5471667503331,edge,11.336049112056571
14.44277775255489,8.25,115.80083787776945,edge,9.665698426817471
15.669516002036834,8.25,113.56500317832264,edge,10.440792049609627
14.721798536406764,8.25,102.86802738452253,edge,8.126713204474072
8.746433425793956,8.25,88.81482368938164,edge,3.9627216529224825
36.25319169048948,5.5,81.27651650203505,edge,4.812010729877329
37.970370442591495,2.75,76.73369348578254,edge,6.897373636062184
13.668233917281206,2.75,67.53237087424823,edge,4.67378822622868
41.92286936949368,2.75,59.14676942917127,edge,5.394121004161207
11.907113449545314,2.75,52.909351118434394,edge,3.8257729313854725
6.1659438414931,2.75,47.016073121213694,edge,1.6414859212618467
10.607955075175742,0.0,43.61182269024364,edge,1.070795507517687
7.968171163060425,2.75,42.42403191325326,edge,1.2385913529215031
20.00828068713242,0.0,37.8188189059737,edge,2.0108280687136357
15.159446092800092,0.0,31.502550273020503,edge,1.5259446092804865
48.594806864858796,2.75,30.78541279326926,edge,5.8591317066830015
46.6536137130682,2.75,28.479537555226152,edge,8.709484889592204
18.794729907044896,5.5,27.618469071657714,edge,9.851961431323616
28.803205346319892,8.25,24.60142173305151,edge,9.763426165575765
29.81940043864718,8.25,21.661769635955146,edge,8.649171161004233
12.683633747025112,5.5,20.16651870550075,edge,5.727823805810658
20.53277996386457,5.5,20.023801764146306,edge,5.112411809605874
28.925696200320317,2.75,21.169050730176735,edge,3.6009805783778575
26.458784093364738,0.0,23.720936344594442,edge,2.655878409336765
28.110443853549803,2.75,23.970874342004667,edge,5.161224313400453
22.04602990701969,5.5,24.28901534614043,edge,6.990006288226141
37.64386727484842,8.25,25.835132364696612,edge,9.095799139383416
16.210023243126905,5.5,29.999725602661993,edge,7.094294216869457
13.239703660854698,5.5,35.19594477543289,edge,4.797904295129229
27.60031605442527,2.75,41.86433187862595,edge,3.662529204326347
47.375465425334916,2.75,47.259617399414026,edge,5.616780498696244
18.73343440594961,2.75,55.7109061398698,edge,3.548054187624075
23.293165301352946,0.0,65.97743801001664,edge,2.339316530135875
8.576369013273673,2.75,70.40930460789569,edge,1.4265316515320592
12.430090650090957,0.0,81.74813067648614,edge,1.2530090650088823
29.93718986832727,2.75,83.75847729805989,edge,3.500682377670273
48.297484909578046,0.0,95.09828679492549,edge,4.8397484909583
37.88588148459253,2.75,103.59072093779986,edge,5.602289552721231
49.90794916044799,2.75,112.19470566115436,edge,7.548050007630081
23.24621532578402,2.75,122.31694193619121,edge,6.279025681636995
38.56627673155115,2.75,134.0282646158046,edge,5.9029941378657895
38.73505786454475,2.75,143.6835343224225,edge,6.168724782998652
47.78907754585633,2.75,153.17765097868414,edge,7.2306830822672055
28.76501381981011,2.75,163.05683024538507,edge,5.966188776742456
48.4091322689053,2.75,170.34165240517757,edge,7.484981364354098
28.55823871248169,2.75,178.50302614594057,edge,6.195013538911553
42.77340207993497,5.5,181.56488535255852,edge,8.746986624752935
24.0225020967264,5.5,188.34306475161756,edge,6.791786027682974
10.095507913888518,5.5,191.7197436325513,edge,5.181485722284378
29.260383012033753,5.5,194.1781614423019,edge,5.858228352984042
18.463009683345334,8.25,195.88878008398848,edge,5.850933119256297
38.21115749629542,5.5,197.50073079622663,edge,7.5328510350000215
18.716890974416618,5.5,198.72389985900475,edge,7.252150548190002
42.15773243608924,5.5,199.8332943853361,edge,8.039002885414448
20.9539545729672,11.0,198.49593560403005,leo,0.6175750270631397
10.572919183149263,11.0,196.896225328518,leo,0.4083546089914307
32.79869111758344,8.25,199.91788227636877,edge,10.741037808715191
